Length,Width,Perimeter,Area,Compactness,Class
15.1,3.5,19.8,228,0.85,0
14.8,3.2,19.4,220,0.84,1
15.5,3.6,20.0,234,0.87,0
16.2,3.4,20.6,248,0.88,1
14.6,3.1,19.2,217,0.82,0
16.5,3.8,21.0,256,0.89,1
17.1,3.9,21.6,270,0.91,1
15.9,3.7,20.4,245,0.86,0
16.7,3.4,21.2,260,0.9,1
14.3,3.0,19.0,213,0.81,0
17.2,4.0,21.7,272,0.92,1
15.0,3.3,19.6,224,0.83,0
16.0,3.5,20.3,238,0.85,1
14.9,3.2,19.5,222,0.84,0
17.3,4.1,21.8,274,0.93,1
15.7,3.6,20.1,232,0.87,0
16.8,3.8,21.4,266,0.89,1
14.7,3.1,19.3,216,0.82,0
15.3,3.4,19.9,230,0.86,0
17.4,4.2,21.9,276,0.94,1
